         #betas            mean        mean_std        skewness    skewness_std        kurtosis    kurtosis_std
    4.989350000     0.970686023     0.004984881     0.237408587     0.060632941     1.728063697     0.056037370
    4.989360000     0.970041351     0.004986001     0.243827590     0.060715376     1.732448173     0.056526615
    4.989370000     0.969397597     0.004987096     0.250242696     0.060799096     1.736944455     0.057028552
    4.989380000     0.968754777     0.004988165     0.256653849     0.060884098     1.741552441     0.057543033
    4.989390000     0.968112911     0.004989209     0.263061001     0.060970378     1.746272018     0.058069910
    4.989400000     0.967472015     0.004990227     0.269464094     0.061057935     1.751103103     0.058609034
    4.989410000     0.966832105     0.004991219     0.275863076     0.061146763     1.756045589     0.059160261
    4.989420000     0.966193200     0.004992186     0.282257896     0.061236861     1.761099331     0.059723446
    4.989430000     0.965555316     0.004993126     0.288648495     0.061328224     1.766264270     0.060298448
    4.989440000     0.964918469     0.004994041     0.295034821     0.061420850     1.771540259     0.060885126
    4.989450000     0.964282677     0.004994929     0.301416815     0.061514736     1.776927226     0.061483343
    4.989460000     0.963647955     0.004995792     0.307794425     0.061609877     1.782425020     0.062092963
    4.989470000     0.963014321     0.004996628     0.314167590     0.061706272     1.788033568     0.062713852
    4.989480000     0.962381790     0.004997438     0.320536255     0.061803916     1.793752729     0.063345882
    4.989490000     0.961750378     0.004998222     0.326900362     0.061902807     1.799582394     0.063988924
    4.989500000     0.961120101     0.004998980     0.333259851     0.062002941     1.805522469     0.064642854
    4.989510000     0.960490975     0.004999711     0.339614666     0.062104315     1.811572781     0.065307549
    4.989520000     0.959863015     0.005000416     0.345964746     0.062206926     1.817733256     0.065982892
    4.989530000     0.959236236     0.005001095     0.352310029     0.062310770     1.824003770     0.066668767
    4.989540000     0.958610655     0.005001748     0.358650456     0.062415845     1.830384188     0.067365060
    4.989550000     0.957986285     0.005002374     0.364985967     0.062522147     1.836874361     0.068071663
    4.989560000     0.957363143     0.005002974     0.371316496     0.062629673     1.843474219     0.068788470
    4.989570000     0.956741242     0.005003548     0.377641984     0.062738419     1.850183595     0.069515376
    4.989580000     0.956120597     0.005004096     0.383962367     0.062848384     1.857002364     0.070252281
    4.989590000     0.955501223     0.005004617     0.390277580     0.062959562     1.863930407     0.070999090
    4.989600000     0.954883133     0.005005112     0.396587560     0.063071951     1.870967562     0.071755707
    4.989610000     0.954266343     0.005005581     0.402892242     0.063185548     1.878113706     0.072522042
    4.989620000     0.953650865     0.005006024     0.409191556     0.063300350     1.885368743     0.073298006
    4.989630000     0.953036714     0.005006441     0.415485444     0.063416353     1.892732433     0.074083516
    4.989640000     0.952423903     0.005006832     0.421773834     0.063533554     1.900204700     0.074878489
    4.989650000     0.951812445     0.005007197     0.428056655     0.063651950     1.907785451     0.075682845
    4.989660000     0.951202355     0.005007536     0.434333846     0.063771538     1.915474395     0.076496509
    4.989670000     0.950593644     0.005007849     0.440605334     0.063892314     1.923271484     0.077319407
    4.989680000     0.949986326     0.005008137     0.446871046     0.064014275     1.931176587     0.078151468
    4.989690000     0.949380413     0.005008399     0.453130922     0.064137418     1.939189427     0.078992624
    4.989700000     0.948775918     0.005008635     0.459384878     0.064261740     1.947309974     0.079842811
    4.989710000     0.948172854     0.005008846     0.465632851     0.064387238     1.955537995     0.080701964
    4.989720000     0.947571232     0.005009031     0.471874765     0.064513908     1.963873350     0.081570023
    4.989730000     0.946971065     0.005009192     0.478110549     0.064641747     1.972315882     0.082446931
    4.989740000     0.946372363     0.005009327     0.484340127     0.064770751     1.980865400     0.083332631
    4.989750000     0.945775140     0.005009436     0.490563423     0.064900918     1.989521776     0.084227071
    4.989760000     0.945179407     0.005009521     0.496780368     0.065032245     1.998284747     0.085130198
    4.989770000     0.944585174     0.005009582     0.502990882     0.065164728     2.007154177     0.086041965
    4.989780000     0.943992453     0.005009617     0.509194886     0.065298363     2.016129935     0.086962323
    4.989790000     0.943401254     0.005009628     0.515392306     0.065433148     2.025211780     0.087891229
    4.989800000     0.942811590     0.005009615     0.521583062     0.065569080     2.034399544     0.088828638
    4.989810000     0.942223469     0.005009577     0.527767082     0.065706155     2.043692972     0.089774511
    4.989820000     0.941636903     0.005009515     0.533944275     0.065844369     2.053091959     0.090728807
    4.989830000     0.941051902     0.005009429     0.540114564     0.065983720     2.062596331     0.091691489
    4.989840000     0.940468475     0.005009319     0.546277875     0.066124205     2.072205737     0.092662522
    4.989850000     0.939886633     0.005009186     0.552434117     0.066265820     2.081920119     0.093641870
    4.989860000     0.939306385     0.005009029     0.558583212     0.066408562     2.091739203     0.094629502
    4.989870000     0.938727741     0.005008848     0.564725079     0.066552428     2.101662754     0.095625386
    4.989880000     0.938150710     0.005008645     0.570859628     0.066697414     2.111690609     0.096629493
    4.989890000     0.937575301     0.005008418     0.576986780     0.066843518     2.121822484     0.097641794
    4.989900000     0.937001523     0.005008169     0.583106442     0.066990735     2.132058261     0.098662262
    4.989910000     0.936429386     0.005007897     0.589218534     0.067139064     2.142397623     0.099690872
    4.989920000     0.935858896     0.005007603     0.595322972     0.067288500     2.152840301     0.100727599
    4.989930000     0.935290064     0.005007286     0.601419660     0.067439040     2.163386148     0.101772420
    4.989940000     0.934722896     0.005006948     0.607508510     0.067590682     2.174034900     0.102825313
    4.989950000     0.934157402     0.005006587     0.613589439     0.067743421     2.184786273     0.103886256
    4.989960000     0.933593589     0.005006205     0.619662350     0.067897256     2.195640069     0.104955230
    4.989970000     0.933031464     0.005005802     0.625727155     0.068052182     2.206595998     0.106032215
    4.989980000     0.932471035     0.005005377     0.631783766     0.068208196     2.217653803     0.107117193
    4.989990000     0.931912310     0.005004931     0.637832084     0.068365295     2.228813243     0.108210148
    4.990000000     0.931355296     0.005004465     0.643872022     0.068523477     2.240074001     0.109311061
