         #betas            mean        mean_std        skewness    skewness_std        kurtosis    kurtosis_std
    4.991145729     0.940131664     0.002808383     0.393727160     0.024335170     1.897738053     0.026769008
    4.991185930     0.938963866     0.002667285     0.403726579     0.022723255     1.908626542     0.026823405
    4.991226131     0.937914503     0.002634194     0.412336112     0.022135650     1.918323560     0.025902111
    4.991266332     0.936693037     0.002732793     0.422019908     0.022768934     1.930181984     0.028193199
    4.991306533     0.935538656     0.002826608     0.432437610     0.023394764     1.942217067     0.029875373
    4.991346734     0.934296608     0.002759440     0.442347341     0.023369628     1.956134077     0.030481190
    4.991386935     0.933141828     0.002816287     0.451689084     0.023493617     1.966079325     0.030399916
    4.991427136     0.931809819     0.002729728     0.462817170     0.022143241     1.981441898     0.029350099
    4.991467337     0.930499709     0.002904115     0.473444476     0.022796285     1.994660042     0.031856131
    4.991507538     0.929113936     0.002734256     0.484270098     0.022067381     2.010981304     0.031661130
    4.991547739     0.927837247     0.002792265     0.494588380     0.022278981     2.025896337     0.032410406
    4.991587940     0.926527572     0.002601995     0.505845093     0.021152286     2.040879928     0.031281950
    4.991628141     0.925002396     0.002584589     0.518256152     0.020714046     2.059659359     0.031066155
    4.991668342     0.923504150     0.002446275     0.530522835     0.020071309     2.077749077     0.032270849
    4.991708543     0.922008431     0.002411431     0.542784046     0.019687985     2.096333451     0.032539361
    4.991748744     0.920448947     0.002158476     0.555075178     0.017894779     2.114657327     0.029803244
    4.991788945     0.918823338     0.001937640     0.569088083     0.016166158     2.138245460     0.028244011
    4.991829146     0.917349035     0.001781717     0.580904146     0.014978954     2.157267421     0.025720965
    4.991869347     0.915576470     0.001560466     0.595980125     0.014232572     2.182810421     0.025322325
    4.991909548     0.913976377     0.001352596     0.608822068     0.012400183     2.204419387     0.022364208
    4.991949749     0.912313592     0.001257488     0.622544496     0.011638672     2.228169179     0.022125513
    4.991989950     0.910630459     0.001148485     0.636203752     0.011036481     2.252907544     0.020558648
    4.992030151     0.908808678     0.001292466     0.651219713     0.011835181     2.282372364     0.022316365
    4.992070352     0.906768721     0.001769676     0.667263235     0.015076684     2.314186421     0.028849034
    4.992110553     0.904613459     0.002493206     0.685041734     0.019796110     2.347936026     0.038700094
    4.992150754     0.902365446     0.003278422     0.703575092     0.024496443     2.384697435     0.050572649
    4.992190955     0.900253898     0.004050281     0.721090728     0.030935952     2.422701964     0.063388618
    4.992231156     0.897993898     0.004883174     0.740010839     0.036234077     2.462845184     0.078788327
    4.992271357     0.895950568     0.005716555     0.756950310     0.042875184     2.499651320     0.095286802
    4.992311558     0.893702906     0.006614199     0.776007865     0.049936793     2.543865380     0.114061173
    4.992351759     0.891444719     0.007406506     0.794474141     0.055329123     2.586116439     0.130576080
    4.992391960     0.889289117     0.008370216     0.812616201     0.063012739     2.632209947     0.152296558
    4.992432161     0.887008774     0.009183561     0.832305960     0.069337283     2.680959014     0.172127306
    4.992472362     0.884798199     0.009936543     0.851280215     0.075577108     2.730875111     0.196066029
    4.992512563     0.882555598     0.010743922     0.870348629     0.082210310     2.779882255     0.215978696
    4.992552764     0.880155092     0.011640489     0.891792569     0.090180234     2.837864638     0.245534428
    4.992592965     0.877819628     0.012352202     0.910618977     0.096047700     2.892180698     0.268227088
    4.992633166     0.875400090     0.013006445     0.931871621     0.101404613     2.952412793     0.293456684
    4.992673367     0.872902578     0.013861112     0.954123094     0.108436397     3.021023444     0.321746301
    4.992713568     0.870506668     0.014537027     0.974874857     0.114429651     3.083803873     0.348472005
    4.992753769     0.868238711     0.015334940     0.995369218     0.121393913     3.146202284     0.379373050
    4.992793970     0.865926337     0.016134292     1.015718727     0.128618625     3.214256715     0.412607650
    4.992834171     0.863550121     0.016934799     1.036014583     0.135679244     3.283478265     0.447494377
